repo_id,type,action,user_type,merged,state,changed_files,deletions,additions,review_comments,author_association
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,11,19,319,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,11,19,319,0,COLLABORATOR
658949840,PullRequestEvent,created,User,,open,,,,,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,3,11,16,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,3,11,16,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,8,8,310,3,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,8,8,310,3,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,11,19,320,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,11,19,320,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,3,0,36,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,7,153,330,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,7,153,330,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,1,2,70,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,1,2,70,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,12,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,12,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,12,20,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,12,20,0,COLLABORATOR
